cat,east,north,altitud
6019,444093.75,738675,2627.00000000
6020,453368.75,738618.75,2638.00000000
6021,457231.25,738681.25,2828.00000000
6022,437881.25,738668.75,2648.00000000
6023,437918.75,738668.75,2651.00000000
6024,445743.75,738668.75,2637.00000000
6025,445887.5,738656.25,2638.00000000
6026,449343.75,738656.25,2626.00000000
6027,449893.75,738643.75,2617.00000000
6028,444931.25,738581.25,2641.00000000
6029,448143.75,738656.25,2624.00000000
6030,449037.5,738587.5,2632.00000000
6031,454893.75,738618.75,2659.00000000
6032,438443.75,738581.25,2610.00000000
6033,447425,738643.75,2618.00000000
6034,449456.25,738606.25,2637.00000000
6035,436825,738618.75,2543.00000000
6036,446456.25,738587.5,2616.00000000
6037,446668.75,738625,2600.00000000
6038,434881.25,738618.75,2573.00000000
6039,444050,738531.25,2640.00000000
6040,450087.5,738568.75,2604.00000000
6041,456718.75,738618.75,2784.00000000
6042,441106.25,738600,2603.00000000
6043,453200,738581.25,2625.00000000
6044,436775,738587.5,2547.00000000
6045,457568.75,738575,2846.00000000
6046,445612.5,738531.25,2631.00000000
6047,446656.25,738581.25,2602.00000000
6048,448743.75,738581.25,2626.00000000
6049,445925,738550,2632.00000000
6050,451293.75,738431.25,2608.00000000
6051,439425,738531.25,2542.00000000
6052,438018.75,738518.75,2663.00000000
6053,446618.75,738500,2609.00000000
6054,437225,738412.5,2565.00000000
6055,442981.25,738506.25,2577.00000000
6056,448462.5,738462.5,2618.00000000
6057,457268.75,738381.25,2828.00000000
6058,439525,738456.25,2535.00000000
6059,441293.75,738431.25,2604.00000000
6060,445106.25,738412.5,2637.00000000
6061,448550,738456.25,2623.00000000
6062,436868.75,738437.5,2557.00000000
6063,432450,738400,2613.00000000
6064,440556.25,738456.25,2552.00000000
6065,455437.5,738412.5,2692.00000000
6066,455950,738400,2740.00000000
6067,432937.5,738412.5,2582.00000000
6068,450668.75,738406.25,2608.00000000
6069,432250,738418.75,2599.00000000
6070,433581.25,738356.25,2560.00000000
6071,439462.5,738368.75,2531.00000000
6072,440062.5,738406.25,2514.00000000
6073,439193.75,738406.25,2535.00000000
6074,448243.75,738406.25,2604.00000000
6075,454468.75,738387.5,2658.00000000
6076,445856.25,738393.75,2624.00000000
6077,447262.5,738237.5,2606.00000000
6078,448406.25,738375,2616.00000000
6079,442912.5,738343.75,2592.00000000
6080,432000,738343.75,2617.00000000
6081,439837.5,738343.75,2501.00000000
6082,442793.75,738268.75,2605.00000000
6083,436268.75,738331.25,2537.00000000
6084,454256.25,738331.25,2647.00000000
6085,455325,738318.75,2680.00000000
6086,446250,738293.75,2612.00000000
6087,448700,738318.75,2613.00000000
6088,432887.5,738275,2592.00000000
6089,433168.75,738231.25,2571.00000000
6090,435231.25,738243.75,2565.00000000
6091,441975,738293.75,2585.00000000
6092,448168.75,738281.25,2605.00000000
6093,454343.75,738293.75,2654.00000000
6094,455981.25,738306.25,2719.00000000
6095,445787.5,738218.75,2619.00000000
6096,447393.75,738293.75,2597.00000000
6097,454506.25,738243.75,2663.00000000
6098,455831.25,738143.75,2714.00000000
6099,453512.5,738268.75,2624.00000000
6100,457887.5,738262.5,2798.00000000
6101,432575,738212.5,2618.00000000
6102,446156.25,738206.25,2610.00000000
6103,437331.25,738250,2549.00000000
6104,449125,738156.25,2627.00000000
6105,449725,738218.75,2588.00000000
6106,453587.5,738231.25,2628.00000000
6107,453750,738131.25,2632.00000000
6108,436818.75,738031.25,2576.00000000
6109,433331.25,738218.75,2567.00000000
6110,435331.25,738218.75,2555.00000000
6111,444756.25,738212.5,2619.00000000
6112,452625,738168.75,2629.00000000
6113,436318.75,738181.25,2554.00000000
6114,446218.75,738206.25,2612.00000000
6115,451981.25,738187.5,2635.00000000
6116,444650,738081.25,2616.00000000
6117,452150,738162.5,2625.00000000
6118,452306.25,738131.25,2623.00000000
6119,456737.5,738150,2757.00000000
6120,441943.75,738150,2582.00000000
6121,448556.25,738162.5,2612.00000000
6122,441537.5,738200,2594.00000000
6123,442250,738150,2576.00000000
6124,447768.75,738168.75,2598.00000000
6125,456400,738131.25,2724.00000000
6126,433943.75,738118.75,2537.00000000
6127,444431.25,738106.25,2615.00000000
6128,451893.75,738125,2625.00000000
6129,438731.25,738131.25,2525.00000000
6130,444043.75,738112.5,2607.00000000
6131,450250,738012.5,2618.00000000
6132,449356.25,738106.25,2609.00000000
6133,452793.75,738087.5,2622.00000000
6134,444962.5,738093.75,2605.00000000
6135,450912.5,738018.75,2603.00000000
6136,438225,737987.5,2582.00000000
6137,443918.75,738043.75,2607.00000000
6138,445287.5,738231.25,2634.00000000
6139,449312.5,738056.25,2614.00000000
6140,432037.5,737968.75,2608.00000000
6141,432662.5,738006.25,2607.00000000
6142,433968.75,737981.25,2544.00000000
6143,448662.5,737968.75,2626.00000000
6144,453968.75,738031.25,2627.00000000
6145,436568.75,737950,2586.00000000
6146,439181.25,737993.75,2499.00000000
6147,446143.75,738018.75,2611.00000000
6148,433543.75,737906.25,2562.00000000
6149,437112.5,737906.25,2596.00000000
6150,444743.75,738000,2615.00000000
6151,454768.75,737981.25,2669.00000000
6152,445243.75,737987.5,2618.00000000
6153,457712.5,737975,2791.00000000
6154,453100,737931.25,2645.00000000
6155,456175,737900,2723.00000000
6156,446981.25,737962.5,2592.00000000
6157,444568.75,737950,2611.00000000
6158,449718.75,737956.25,2566.00000000
6159,454343.75,737950,2657.00000000
6160,456487.5,737950,2762.00000000
6161,456812.5,737881.25,2792.00000000
6162,439731.25,737937.5,2499.00000000
6163,440118.75,737925,2524.00000000
6164,445293.75,737943.75,2619.00000000
6165,451000,737731.25,2610.00000000
6166,455975,737900,2725.00000000
6167,436200,737818.75,2590.00000000
6168,437506.25,737887.5,2550.00000000
6169,444293.75,737931.25,2596.00000000
6170,452700,737881.25,2638.00000000
6171,453193.75,737918.75,2640.00000000
6172,453256.25,737893.75,2644.00000000
6173,434237.5,737887.5,2528.00000000
6174,440712.5,737893.75,2526.00000000
6175,443025,737831.25,2579.00000000
6176,448243.75,737906.25,2591.00000000
6177,457425,737768.75,2787.00000000
6178,436393.75,737825,2581.00000000
6179,438806.25,737868.75,2532.00000000
6180,456568.75,737881.25,2769.00000000
6181,457893.75,737893.75,2774.00000000
6182,432031.25,737881.25,2605.00000000
6183,433850,737856.25,2552.00000000
6184,435368.75,737843.75,2522.00000000
6185,440468.75,737806.25,2549.00000000
6186,442331.25,737831.25,2555.00000000
6187,453425,737675,2650.00000000
6188,455631.25,737881.25,2720.00000000
6189,438356.25,737868.75,2560.00000000
6190,441862.5,737825,2560.00000000
6191,452193.75,737837.5,2625.00000000
6192,455737.5,737831.25,2729.00000000
6193,431643.75,737793.75,2603.00000000
6194,432062.5,737818.75,2600.00000000
6195,444525,737825,2608.00000000
6196,452306.25,737781.25,2620.00000000
6197,432762.5,737837.5,2593.00000000
6198,456543.75,737843.75,2763.00000000
6199,457306.25,737831.25,2772.00000000
6200,433318.75,737781.25,2567.00000000
6201,438506.25,737793.75,2558.00000000
6202,445237.5,737800,2617.00000000
6203,451831.25,737831.25,2618.00000000
6204,451912.5,737706.25,2624.00000000
6205,452837.5,737806.25,2641.00000000
6206,454425,737781.25,2677.00000000
6207,454550,737831.25,2660.00000000
6208,446937.5,737768.75,2589.00000000
6209,432793.75,737756.25,2590.00000000
6210,432993.75,737806.25,2577.00000000
6211,437937.5,737806.25,2549.00000000
6212,438962.5,737743.75,2537.00000000
6213,443750,737800,2610.00000000
6214,443843.75,737806.25,2615.00000000
6215,450081.25,737743.75,2595.00000000
6216,452062.5,737787.5,2619.00000000
6217,446281.25,737700,2619.00000000
6218,436918.75,737737.5,2587.00000000
6219,444668.75,737781.25,2607.00000000
6220,450612.5,737706.25,2595.00000000
6221,454768.75,737768.75,2659.00000000
6222,436637.5,737668.75,2563.00000000
6223,437825,737756.25,2547.00000000
6224,442243.75,737712.5,2553.00000000
6225,453587.5,737725,2647.00000000
6226,450756.25,737756.25,2593.00000000
6227,455168.75,737781.25,2713.00000000
6228,438437.5,737737.5,2553.00000000
6229,458131.25,737743.75,2740.00000000
6230,440406.25,737731.25,2541.00000000
6231,452993.75,737693.75,2647.00000000
6232,439062.5,737718.75,2525.00000000
6233,440312.5,737687.5,2543.00000000
6234,451593.75,737637.5,2624.00000000
6235,432168.75,737600,2625.00000000
6236,439943.75,737700,2549.00000000
6237,454225,737643.75,2667.00000000
6238,433087.5,737606.25,2577.00000000
6239,445137.5,737650,2611.00000000
6240,444593.75,737681.25,2601.00000000
6241,453806.25,737668.75,2647.00000000
6242,434931.25,737593.75,2550.00000000
6243,444256.25,737643.75,2592.00000000
6244,455937.5,737587.5,2715.00000000
6245,433568.75,737587.5,2578.00000000
6246,453993.75,737593.75,2656.00000000
6247,453706.25,737625,2647.00000000
6248,439768.75,737543.75,2538.00000000
6249,445681.25,737631.25,2604.00000000
6250,434012.5,737475,2576.00000000
6251,434306.25,737618.75,2552.00000000
6252,437250,737556.25,2578.00000000
6253,437925,737606.25,2535.00000000
6254,447793.75,737556.25,2602.00000000
6255,451362.5,737612.5,2615.00000000
6256,455268.75,737606.25,2692.00000000
6257,434600,737581.25,2562.00000000
6258,441143.75,737593.75,2533.00000000
6259,443618.75,737606.25,2596.00000000
6260,443987.5,737456.25,2607.00000000
6261,448593.75,737550,2632.00000000
6262,455081.25,737606.25,2697.00000000
6263,457850,737587.5,2725.00000000
6264,441043.75,737587.5,2535.00000000
6265,451737.5,737581.25,2620.00000000
6266,439500,737518.75,2541.00000000
6267,440318.75,737568.75,2545.00000000
6268,442543.75,737556.25,2528.00000000
6269,451300,737568.75,2620.00000000
6270,454818.75,737556.25,2675.00000000
6271,454325,737493.75,2665.00000000
6272,434387.5,737531.25,2553.00000000
6273,435343.75,737456.25,2549.00000000
6274,438368.75,737512.5,2532.00000000
6275,446250,737531.25,2616.00000000
6276,453062.5,737543.75,2643.00000000
6277,454912.5,737518.75,2687.00000000
6278,440075,737456.25,2567.00000000
6279,442562.5,737518.75,2530.00000000
6280,443881.25,737531.25,2606.00000000
6281,450575,737512.5,2586.00000000
6282,443581.25,737512.5,2590.00000000
6283,445175,737487.5,2604.00000000
6284,457418.75,737518.75,2771.00000000
6285,433762.5,737475,2563.00000000
6286,445750,737468.75,2606.00000000
6287,446356.25,737506.25,2613.00000000
6288,448400,737418.75,2650.00000000
6289,456518.75,737481.25,2750.00000000
6290,456618.75,737506.25,2731.00000000
6291,444637.5,737481.25,2595.00000000
6292,446537.5,737487.5,2589.00000000
6293,447350,737468.75,2600.00000000
6294,452562.5,737468.75,2618.00000000
6295,455481.25,737406.25,2687.00000000
6296,437637.5,737456.25,2540.00000000
6297,449675,737412.5,2585.00000000
6298,442000,737443.75,2519.00000000
6299,446206.25,737412.5,2611.00000000
6300,451762.5,737425,2615.00000000
6301,452793.75,737406.25,2627.00000000
6302,456793.75,737443.75,2724.00000000
6303,446062.5,737418.75,2603.00000000
6304,456968.75,737437.5,2733.00000000
6305,457362.5,737431.25,2770.00000000
6306,443881.25,737393.75,2608.00000000
6307,445518.75,737500,2612.00000000
6308,452425,737393.75,2612.00000000
6309,448993.75,737268.75,2613.00000000
6310,449768.75,737381.25,2583.00000000
6311,453031.25,737356.25,2632.00000000
6312,438662.5,737368.75,2519.00000000
6313,438793.75,737293.75,2522.00000000
6314,440818.75,737331.25,2565.00000000
6315,447281.25,737200,2619.00000000
6316,454056.25,737337.5,2655.00000000
6317,455612.5,737368.75,2688.00000000
6318,441975,737356.25,2513.00000000
6319,446456.25,737281.25,2599.00000000
6320,458000,737343.75,2714.00000000
6321,442231.25,737318.75,2526.00000000
6322,445118.75,737318.75,2598.00000000
6323,439075,737312.5,2534.00000000
6324,447725,737293.75,2616.00000000
6325,449193.75,737281.25,2617.00000000
6326,436706.25,737306.25,2539.00000000
6327,447912.5,737268.75,2621.00000000
6328,449418.75,737318.75,2594.00000000
6329,449587.5,737281.25,2586.00000000
6330,453893.75,737231.25,2660.00000000
6331,456356.25,737181.25,2715.00000000
6332,435881.25,737218.75,2547.00000000
6333,451743.75,737281.25,2607.00000000
6334,438556.25,737237.5,2506.00000000
6335,443262.5,737243.75,2566.00000000
6336,455206.25,737212.5,2663.00000000
6337,435443.75,737225,2563.00000000
6338,451187.5,737181.25,2599.00000000
6339,452212.5,737243.75,2601.00000000
6340,444837.5,737168.75,2576.00000000
6341,446143.75,737181.25,2597.00000000
6342,432050,737206.25,2571.00000000
6343,433731.25,737225,2549.00000000
6344,440162.5,737081.25,2568.00000000
6345,443900,737175,2603.00000000
6346,435687.5,737193.75,2554.00000000
6347,435793.75,737218.75,2545.00000000
6348,446943.75,737181.25,2596.00000000
6349,453793.75,737206.25,2650.00000000
6350,437787.5,737168.75,2559.00000000
6351,441300,737143.75,2566.00000000
6352,444381.25,737175,2603.00000000
6353,437556.25,737106.25,2577.00000000
6354,439693.75,737156.25,2547.00000000
6355,453381.25,737106.25,2629.00000000
6356,456468.75,737181.25,2711.00000000
6357,457193.75,737168.75,2695.00000000
6358,454968.75,737131.25,2662.00000000
6359,443306.25,737156.25,2561.00000000
6360,442181.25,737112.5,2508.00000000
6361,435375,736981.25,2573.00000000
6362,440931.25,737106.25,2577.00000000
6363,442218.75,737118.75,2510.00000000
6364,445218.75,737112.5,2584.00000000
6365,439837.5,737106.25,2547.00000000
6366,454875,737106.25,2649.00000000
6367,455281.25,737093.75,2651.00000000
6368,442225,737093.75,2511.00000000
6369,446862.5,737093.75,2591.00000000
6370,453293.75,737081.25,2628.00000000
6371,435100,737062.5,2548.00000000
6372,440675,736981.25,2595.00000000
6373,452493.75,737068.75,2603.00000000
6374,453418.75,737068.75,2624.00000000
6375,432862.5,737018.75,2585.00000000
6376,439737.5,736931.25,2553.00000000
6377,443981.25,737050,2593.00000000
6378,450118.75,737056.25,2598.00000000
6379,450100,736881.25,2602.00000000
6380,450093.75,737037.5,2597.00000000
6381,451568.75,737006.25,2593.00000000
6382,439025,736918.75,2567.00000000
6383,448518.75,737006.25,2611.00000000
6384,450381.25,737031.25,2572.00000000
6385,453443.75,737031.25,2623.00000000
6386,446450,736981.25,2586.00000000
6387,450700,737000,2573.00000000
6388,454693.75,736943.75,2664.00000000
6389,454218.75,737000,2622.00000000
6390,456300,736968.75,2704.00000000
6391,447943.75,736950,2618.00000000
6392,453200,736975,2622.00000000
6393,453481.25,736993.75,2624.00000000
6394,433443.75,736975,2534.00000000
6395,453062.5,736937.5,2631.00000000
6396,453143.75,736981.25,2622.00000000
6397,453525,736975,2622.00000000
6398,441018.75,736968.75,2573.00000000
6399,443275,736956.25,2576.00000000
6400,445981.25,736968.75,2577.00000000
6401,447737.5,736968.75,2623.00000000
6402,452081.25,736931.25,2583.00000000
6403,453118.75,736968.75,2624.00000000
6404,436293.75,736818.75,2570.00000000
6405,447706.25,736937.5,2623.00000000
6406,448606.25,736956.25,2598.00000000
6407,455606.25,736931.25,2667.00000000
6408,435043.75,736881.25,2554.00000000
6409,444106.25,736856.25,2594.00000000
6410,452912.5,736906.25,2634.00000000
6411,456075,736768.75,2724.00000000
6412,440412.5,736893.75,2566.00000000
6413,445687.5,736881.25,2602.00000000
6414,453231.25,736918.75,2620.00000000
6415,447075,736856.25,2604.00000000
6416,432793.75,736806.25,2596.00000000
6417,433856.25,736893.75,2557.00000000
6418,448168.75,736893.75,2603.00000000
6419,451593.75,736856.25,2592.00000000
6420,438181.25,736850,2548.00000000
6421,452781.25,736881.25,2626.00000000
6422,440912.5,736837.5,2573.00000000
6423,441893.75,736868.75,2517.00000000
6424,454875,736868.75,2644.00000000
6425,457362.5,736843.75,2668.00000000
6426,439443.75,736856.25,2554.00000000
6427,442343.75,736712.5,2526.00000000
6428,448743.75,736837.5,2592.00000000
6429,440150,736806.25,2559.00000000
6430,446193.75,736818.75,2581.00000000
6431,455350,736806.25,2671.00000000
6432,446437.5,736787.5,2583.00000000
6433,448618.75,736831.25,2594.00000000
6434,445843.75,736793.75,2594.00000000
6435,434075,736743.75,2551.00000000
6436,434168.75,736806.25,2549.00000000
6437,452868.75,736743.75,2631.00000000
6438,434900,736793.75,2549.00000000
6439,438150,736693.75,2548.00000000
6440,443700,736756.25,2564.00000000
6441,432568.75,736718.75,2599.00000000
6442,433762.5,736656.25,2572.00000000
6443,441425,736756.25,2557.00000000
6444,435162.5,736643.75,2570.00000000
6445,436806.25,736725,2559.00000000
6446,437868.75,736831.25,2553.00000000
6447,449575,736725,2625.00000000
6448,442843.75,736706.25,2539.00000000
6449,438693.75,736631.25,2539.00000000
6450,444381.25,736731.25,2595.00000000
6451,445168.75,736718.75,2556.00000000
6452,453512.5,736687.5,2621.00000000
6453,440068.75,736718.75,2553.00000000
6454,445793.75,736687.5,2593.00000000
6455,446450,736618.75,2585.00000000
6456,455762.5,736675,2691.00000000
6457,440050,736593.75,2551.00000000
6458,433187.5,736668.75,2548.00000000
6459,432393.75,736606.25,2588.00000000
6460,444000,736656.25,2581.00000000
6461,440675,736543.75,2570.00000000
6462,444031.25,736656.25,2580.00000000
6463,448018.75,736568.75,2606.00000000
6464,448343.75,736568.75,2606.00000000
6465,458125,736606.25,2602.00000000
6466,448181.25,736625,2603.00000000
6467,451193.75,736593.75,2578.00000000
6468,434456.25,736556.25,2561.00000000
6469,439006.25,736606.25,2538.00000000
6470,444781.25,736581.25,2581.00000000
6471,452362.5,736587.5,2588.00000000
6472,457931.25,736600,2609.00000000
6473,434406.25,736600,2554.00000000
6474,439481.25,736581.25,2526.00000000
6475,450131.25,736581.25,2607.00000000
6476,436743.75,736593.75,2565.00000000
6477,436862.5,736581.25,2566.00000000
6478,443250,736575,2542.00000000
6479,438293.75,736581.25,2541.00000000
6480,435075,736568.75,2562.00000000
6481,437693.75,736568.75,2539.00000000
6482,438975,736537.5,2541.00000000
6483,441681.25,736556.25,2546.00000000
6484,438118.75,736550,2540.00000000
6485,448700,736525,2573.00000000
6486,450650,736531.25,2604.00000000
6487,458012.5,736550,2616.00000000
6488,437712.5,736518.75,2544.00000000
6489,447931.25,736493.75,2601.00000000
6490,452281.25,736531.25,2583.00000000
6491,452518.75,736531.25,2593.00000000
6492,450256.25,736500,2613.00000000
